ProductionID,MachineID,DateProduced,ShiftID,ProductID,PlannedQuantity,ActualQuantity,DefectiveUnits,PlannedHours,ActualProductionHours,OEE_Percent,Production_Cost
37,P004-L5-M3,2025-01-01,S1,PRD0003,2999,2680,77,8,7.88,86.53,84176.03
38,P001-L5-M2,2025-01-01,S1,PRD0008,3664,3344,119,8,7.99,91.05,106335.84
39,P002-L1-M3,2025-01-01,S1,PRD0011,2905,2739,31,8,7.86,97.83,92720.8
40,P003-L3-M2,2025-01-01,S1,PRD0014,3262,3009,163,8,7.74,92.9,84195.03
41,P002-L5-M1,2025-01-01,S1,PRD0001,1801,1569,23,8,7.76,91.79,42617.33
42,P003-L2-M3,2025-01-01,S1,PRD0018,3593,3113,112,8,7.6,82.21,92552.62
43,P002-L5-M3,2025-01-01,S1,PRD0006,2112,1931,74,8,7.98,87.63,57148.07
44,P001-L5-M1,2025-01-01,S1,PRD0019,2065,1887,29,8,7.87,87.2,58895.95
45,P004-L4-M2,2025-01-01,S1,PRD0018,3542,3025,145,8,7.72,81.61,97670.26
46,P003-L5-M1,2025-01-01,S2,PRD0007,3226,2989,102,8,7.9,92.69,95899.27
47,P003-L5-M3,2025-01-01,S2,PRD0004,3146,2603,57,8,7.9,80.28,75595.11
48,P003-L3-M1,2025-01-01,S2,PRD0020,2957,2638,71,8,7.99,91.51,69059.83
49,P004-L5-M1,2025-01-01,S2,PRD0014,3166,2880,74,8,7.57,90.24,75005.42
50,P004-L4-M2,2025-01-01,S2,PRD0001,3861,3315,128,8,7.96,81.58,101815.71
51,P001-L3-M1,2025-01-01,S2,PRD0014,4790,4535,77,8,7.58,97.36,137674.93
52,P001-L5-M1,2025-01-01,S2,PRD0009,2141,1767,107,8,7.64,81.61,58944.96
53,P003-L5-M2,2025-01-01,S2,PRD0010,2794,2619,63,8,7.94,89.17,85204.59
54,P001-L2-M2,2025-01-01,S2,PRD0016,2204,1839,66,8,7.9,85.6,55720.86
55,P001-L5-M2,2025-01-01,S2,PRD0014,3229,2916,144,8,7.68,85.52,91221.3
56,P001-L1-M1,2025-01-01,S2,PRD0004,2265,2074,35,8,7.57,95.7,58371.12
57,P002-L3-M1,2025-01-01,S2,PRD0018,2609,2205,108,8,7.58,87.56,60946.65
58,P001-L2-M3,2025-01-01,S2,PRD0004,4496,4067,243,8,8.0,87.78,140095.49
59,P003-L3-M3,2025-01-01,S2,PRD0001,2082,1782,82,8,7.73,90.05,48712.05
60,P004-L4-M1,2025-01-01,S2,PRD0005,3830,3450,76,8,7.93,87.82,100430.22
61,P003-L1-M2,2025-01-01,S2,PRD0009,1931,1719,47,8,7.67,85.42,54611.9
62,P004-L1-M3,2025-01-01,S2,PRD0016,3336,2954,109,8,7.92,90.74,77993.34
63,P001-L4-M1,2025-01-01,S2,PRD0011,3037,2810,116,8,7.88,88.06,97379.99
64,P001-L3-M3,2025-01-01,S2,PRD0020,2153,1845,24,8,7.69,83.44,58381.22
65,P001-L4-M3,2025-01-01,S2,PRD0008,3689,3162,98,8,7.65,88.83,90716.09
66,P002-L5-M3,2025-01-01,S2,PRD0019,2305,2129,31,8,7.59,90.77,59544.51
67,P002-L2-M2,2025-01-01,S2,PRD0002,3730,3103,159,8,7.53,81.83,86694.98
68,P003-L3-M2,2025-01-01,S2,PRD0005,3315,2758,30,8,7.62,85.12,79285.49
69,P002-L3-M2,2025-01-01,S2,PRD0010,2489,2253,129,8,7.54,86.43,61022.32
70,P001-L1-M3,2025-01-01,S2,PRD0020,2967,2748,108,8,7.66,88.58,69238.83
71,P004-L2-M1,2025-01-01,S2,PRD0016,1862,1565,89,8,7.77,81.5,43936.2
72,P002-L4-M3,2025-01-01,S2,PRD0005,3541,2973,48,8,7.67,81.6,86954.32
73,P003-L4-M3,2025-01-01,S2,PRD0017,3831,3308,95,8,7.6,89.75,110944.92
74,P004-L3-M3,2025-01-01,S2,PRD0005,4999,4258,202,8,7.68,83.37,118769.22
75,P003-L2-M1,2025-01-01,S2,PRD0017,2243,1861,51,8,7.89,85.38,56311.66
76,P004-L5-M2,2025-01-01,S2,PRD0009,2578,2302,103,8,7.6,86.56,69536.17
77,P001-L2-M1,2025-01-01,S2,PRD0015,2713,2425,116,8,7.74,89.78,61048.49
78,P003-L4-M2,2025-01-01,S2,PRD0009,2130,2025,94,8,7.9,95.7,56641.78
79,P002-L5-M2,2025-01-01,S2,PRD0017,2696,2546,130,8,7.95,95.8,82240.66
80,P004-L3-M1,2025-01-01,S2,PRD0006,4704,4348,151,8,7.79,88.92,111429.49
81,P002-L1-M1,2025-01-01,S2,PRD0005,4220,3729,98,8,7.57,93.36,110583.58
82,P001-L3-M2,2025-01-01,S2,PRD0011,3849,3237,89,8,7.72,85.1,101738.66
83,P004-L1-M2,2025-01-01,S2,PRD0002,4626,4093,224,8,7.83,90.74,136365.42
84,P002-L2-M1,2025-01-01,S2,PRD0015,1952,1752,58,8,7.91,90.1,54072.73
85,P002-L2-M3,2025-01-01,S2,PRD0012,2027,1916,58,8,7.92,94.64,56620.69
86,P004-L4-M3,2025-01-01,S2,PRD0015,2440,2292,76,8,7.61,90.94,75587.55
87,P002-L1-M2,2025-01-01,S2,PRD0020,4198,3595,110,8,7.77,85.2,116849.35
88,P002-L1-M3,2025-01-01,S2,PRD0009,2629,2310,109,8,7.9,85.25,72868.84
89,P004-L2-M3,2025-01-01,S2,PRD0003,3170,2925,94,8,7.97,88.57,93154.2
90,P001-L4-M2,2025-01-01,S2,PRD0004,3393,3075,153,8,7.88,85.77,77983.47
91,P002-L1-M1,2025-01-01,S3,PRD0015,3889,3351,39,8,7.68,84.6,108119.13
92,P003-L1-M3,2025-01-01,S3,PRD0019,3077,2558,127,8,7.54,81.31,83543.92
93,P004-L2-M2,2025-01-01,S3,PRD0019,2390,1762,72,8,7.44,73.31,52267.1
94,P001-L3-M1,2025-01-01,S3,PRD0008,4767,4437,104,8,7.74,89.63,151383.45
95,P001-L1-M1,2025-01-01,S3,PRD0015,2111,1790,106,8,7.57,86.46,60884.05
96,P004-L3-M2,2025-01-01,S3,PRD0010,3968,2862,98,8,7.4,68.45,79558.63
97,P004-L4-M3,2025-01-01,S3,PRD0011,2300,1997,48,8,7.4,89.27,64577.8
98,P001-L5-M1,2025-01-01,S3,PRD0008,2025,1712,38,8,7.1,87.12,43567.95
99,P004-L5-M2,2025-01-01,S3,PRD0009,2762,2124,32,8,7.74,72.22,62151.44
100,P001-L1-M3,2025-01-01,S3,PRD0015,2900,2442,104,8,7.47,80.8,74139.19
101,P001-L4-M1,2025-01-01,S3,PRD0007,2996,2589,122,8,7.07,83.04,74819.4
102,P002-L3-M1,2025-01-01,S3,PRD0001,2276,1756,88,8,7.57,72.51,52606.35
103,P002-L5-M1,2025-01-01,S3,PRD0012,2015,1479,33,8,7.46,77.69,38113.78
104,P003-L1-M1,2025-01-01,S3,PRD0012,3099,2779,84,8,7.86,92.76,83904.35
105,P004-L1-M2,2025-01-01,S3,PRD0013,3996,3739,46,8,7.78,94.61,125460.01
106,P001-L2-M1,2025-01-01,S3,PRD0001,2505,2404,29,8,7.05,99.63,82645.71
107,P004-L1-M1,2025-01-01,S3,PRD0019,4348,3320,79,8,7.07,78.35,94480.8
108,P003-L5-M1,2025-01-01,S3,PRD0004,3314,2832,131,8,7.38,81.05,98491.88
109,P003-L2-M1,2025-01-01,S3,PRD0018,2398,2193,99,8,7.51,96.21,56453.34
110,P003-L3-M3,2025-01-01,S3,PRD0007,2111,1557,31,8,7.83,73.65,44312.75
111,P002-L4-M3,2025-01-01,S3,PRD0019,3466,2886,40,8,7.43,87.31,93727.57
112,P002-L5-M3,2025-01-01,S3,PRD0002,2303,1872,64,8,7.39,83.19,62873.57
113,P003-L3-M2,2025-01-01,S3,PRD0017,3087,2883,98,8,7.75,89.61,86384.57
114,P003-L2-M2,2025-01-01,S3,PRD0005,2562,1852,99,8,7.9,67.38,61018.08
115,P004-L3-M1,2025-01-01,S3,PRD0001,3975,3378,150,8,7.49,80.86,91318.13
116,P004-L5-M3,2025-01-01,S3,PRD0017,2891,2127,103,8,7.34,69.47,72327.07
117,P003-L4-M1,2025-01-01,S3,PRD0019,3975,3257,154,8,7.66,77.66,89124.04
118,P001-L3-M2,2025-01-01,S3,PRD0009,3626,3298,37,8,7.76,92.1,101186.76
119,P003-L5-M2,2025-01-01,S3,PRD0004,2504,2194,71,8,7.51,88.4,63246.16
120,P003-L2-M3,2025-01-01,S3,PRD0015,3455,3039,58,8,7.47,87.6,88771.18
121,P004-L2-M3,2025-01-01,S3,PRD0015,3484,2830,97,8,7.33,79.3,74179.2
122,P002-L2-M3,2025-01-01,S3,PRD0005,1820,1325,14,8,7.34,73.42,42976.7
123,P004-L4-M2,2025-01-01,S3,PRD0011,3645,3156,147,8,7.27,87.63,82206.69
124,P002-L1-M2,2025-01-01,S3,PRD0013,4140,3256,155,8,7.53,77.5,108621.61
125,P001-L3-M3,2025-01-01,S3,PRD0013,1897,1792,92,8,7.26,99.15,61768.42
126,P002-L1-M3,2025-01-01,S3,PRD0008,2887,2421,134,8,7.8,79.54,66448.31
127,P001-L5-M3,2025-01-01,S3,PRD0008,1819,1685,90,8,7.25,90.16,43068.84
128,P004-L2-M1,2025-01-01,S3,PRD0004,2003,1458,79,8,7.65,69.17,38192.68
129,P003-L4-M3,2025-01-01,S3,PRD0006,3573,3393,122,8,7.08,90.78,112352.57
130,P002-L2-M1,2025-01-01,S3,PRD0013,1997,1553,60,8,7.86,82.29,44603.61
131,P003-L1-M2,2025-01-01,S3,PRD0016,2015,1704,26,8,7.18,87.49,54122.37
132,P001-L5-M2,2025-01-01,S3,PRD0014,3412,2617,52,8,7.48,81.2,65910.99
133,P003-L5-M3,2025-01-01,S3,PRD0012,2793,2173,135,8,7.12,77.15,55178.8
134,P002-L3-M3,2025-01-01,S3,PRD0009,2814,2129,45,8,7.19,75.09,62408.85
135,P004-L3-M3,2025-01-01,S3,PRD0014,4259,3609,111,8,7.33,81.73,126149.61
136,P004-L3-M1,2025-01-02,S1,PRD0017,4323,3710,126,8,7.92,86.98,104214.5
137,P003-L5-M3,2025-01-02,S1,PRD0007,3487,3045,96,8,7.57,84.57,78045.82
138,P002-L1-M2,2025-01-02,S1,PRD0015,4236,3933,111,8,7.8,91.11,135051.99
139,P001-L2-M2,2025-01-02,S1,PRD0008,2078,1857,50,8,7.89,85.17,50156.35
140,P003-L4-M3,2025-01-02,S1,PRD0009,3955,3681,110,8,7.68,93.2,102603.66
141,P003-L5-M2,2025-01-02,S1,PRD0013,2869,2452,161,8,7.94,83.95,61556.61
142,P003-L3-M1,2025-01-02,S1,PRD0006,3300,2745,30,8,7.89,78.33,87167.5
143,P001-L2-M1,2025-01-02,S1,PRD0006,2936,2710,27,8,7.59,95.5,74319.41
144,P001-L1-M1,2025-01-02,S1,PRD0014,2464,2210,73,8,7.61,93.28,69634.03
145,P004-L5-M2,2025-01-02,S1,PRD0005,3008,2491,46,8,7.87,78.86,71696.01
146,P004-L1-M1,2025-01-02,S1,PRD0003,4515,4110,147,8,7.95,88.07,123047.93
147,P002-L5-M2,2025-01-02,S1,PRD0004,2771,2597,74,8,7.78,90.5,88638.78
148,P004-L2-M3,2025-01-02,S1,PRD0010,3804,3341,140,8,7.68,89.97,102750.0
149,P002-L4-M1,2025-01-02,S1,PRD0006,3444,3163,186,8,7.55,88.27,96348.57
150,P001-L5-M2,2025-01-02,S1,PRD0013,3938,3563,212,8,7.9,92.28,102307.77
151,P002-L2-M1,2025-01-02,S1,PRD0020,2019,1740,47,8,7.58,89.74,53995.8
152,P004-L4-M3,2025-01-02,S1,PRD0001,2626,2514,118,8,7.73,95.24,73544.43
153,P003-L2-M2,2025-01-02,S1,PRD0001,2850,2704,57,8,7.5,93.84,80882.85
154,P002-L2-M2,2025-01-02,S1,PRD0012,3990,3810,154,8,7.66,98.42,108639.88
155,P004-L2-M1,2025-01-02,S1,PRD0013,2014,1721,40,8,7.95,84.86,56782.56
156,P004-L1-M3,2025-01-02,S1,PRD0011,3642,3240,102,8,7.53,89.43,99195.76
157,P001-L3-M3,2025-01-02,S1,PRD0010,2068,1906,105,8,7.71,96.5,48379.38
158,P004-L2-M2,2025-01-02,S1,PRD0010,2433,2109,95,8,7.87,84.65,61248.56
159,P003-L1-M2,2025-01-02,S1,PRD0011,2093,1910,101,8,7.61,89.49,58980.5
160,P003-L2-M3,2025-01-02,S1,PRD0004,3601,3056,147,8,7.6,84.4,102343.0
161,P003-L1-M1,2025-01-02,S1,PRD0001,3241,2986,108,8,7.87,95.79,100053.02
162,P003-L3-M3,2025-01-02,S1,PRD0001,2037,1791,56,8,7.5,85.63,51939.67
163,P002-L5-M3,2025-01-02,S1,PRD0019,2177,2032,119,8,7.83,90.32,54603.93
164,P004-L5-M1,2025-01-02,S1,PRD0006,2882,2624,32,8,7.91,92.14,79483.79
165,P003-L3-M2,2025-01-02,S1,PRD0015,3481,3258,135,8,7.51,97.26,91665.78
166,P004-L4-M1,2025-01-02,S1,PRD0005,4405,4012,43,8,7.91,86.56,123342.65
167,P002-L4-M3,2025-01-02,S1,PRD0013,3503,2956,95,8,7.79,82.45,98370.72
168,P004-L4-M2,2025-01-02,S1,PRD0010,3926,3347,195,8,7.66,81.68,95266.8
169,P003-L2-M1,2025-01-02,S1,PRD0005,2243,2049,61,8,7.67,92.61,69928.94
170,P002-L3-M2,2025-01-02,S1,PRD0010,2483,2205,94,8,7.58,93.24,62371.79
171,P003-L1-M3,2025-01-02,S1,PRD0002,3476,3134,99,8,7.93,88.69,100488.59
172,P002-L3-M3,2025-01-02,S1,PRD0007,3285,2845,103,8,7.7,89.73,89230.25
173,P002-L4-M2,2025-01-02,S1,PRD0008,1732,1614,23,8,7.77,89.26,42535.03
174,P001-L1-M2,2025-01-02,S1,PRD0004,3360,3079,125,8,7.83,90.76,85993.33
175,P001-L3-M2,2025-01-02,S1,PRD0005,3787,3537,196,8,7.58,97.3,90288.59
176,P004-L5-M3,2025-01-02,S1,PRD0011,3370,2799,61,8,7.99,80.91,83892.88
177,P001-L5-M1,2025-01-02,S1,PRD0005,2051,1894,101,8,7.87,97.26,58710.49
178,P001-L4-M2,2025-01-02,S1,PRD0011,3196,2942,77,8,7.54,88.42,96766.44
179,P001-L1-M3,2025-01-02,S1,PRD0004,2907,2582,115,8,7.51,93.44,73345.57
180,P003-L4-M2,2025-01-02,S1,PRD0003,2150,1972,102,8,7.94,90.77,49751.93
181,P001-L1-M2,2025-01-02,S2,PRD0010,3873,3578,127,8,7.79,94.66,114446.28
182,P002-L3-M2,2025-01-02,S2,PRD0001,2512,2396,94,8,7.59,91.47,60468.67
183,P004-L1-M2,2025-01-02,S2,PRD0013,5248,4537,165,8,7.97,89.9,157858.08
184,P002-L5-M2,2025-01-02,S2,PRD0018,2713,2477,145,8,7.97,94.99,77758.37
185,P003-L5-M3,2025-01-02,S2,PRD0020,3428,3056,30,8,7.77,87.97,104937.52
186,P004-L5-M2,2025-01-02,S2,PRD0001,2978,2499,57,8,7.95,83.67,82859.53
187,P001-L1-M1,2025-01-02,S2,PRD0015,2674,2239,57,8,7.54,78.76,65947.93
188,P001-L3-M3,2025-01-02,S2,PRD0014,2248,2117,72,8,7.54,90.19,70461.52
189,P004-L5-M1,2025-01-02,S2,PRD0001,3501,3348,129,8,7.91,91.82,93919.64
190,P004-L1-M1,2025-01-02,S2,PRD0020,5253,4902,245,8,7.79,93.33,153566.71
191,P002-L4-M1,2025-01-02,S2,PRD0007,3853,3483,85,8,7.56,94.43,92467.27
192,P002-L2-M1,2025-01-02,S2,PRD0002,2269,2050,57,8,7.67,95.2,58492.85
193,P003-L4-M2,2025-01-02,S2,PRD0005,2178,1788,46,8,8.0,86.9,51268.15
194,P003-L3-M2,2025-01-02,S2,PRD0004,4024,3512,62,8,7.71,85.34,99272.74
195,P003-L1-M2,2025-01-02,S2,PRD0017,2389,2127,134,8,7.68,85.51,59227.63
196,P004-L4-M3,2025-01-02,S2,PRD0006,2877,2448,161,8,7.67,85.91,61223.3
197,P002-L4-M2,2025-01-02,S2,PRD0015,2016,1769,99,8,7.66,92.57,51231.04
198,P004-L5-M3,2025-01-02,S2,PRD0018,3423,3041,77,8,7.54,90.29,82500.73
199,P001-L2-M1,2025-01-02,S2,PRD0010,2907,2520,72,8,7.67,88.88,65434.3
200,P003-L1-M3,2025-01-02,S2,PRD0012,3822,3274,68,8,7.83,84.28,105422.01
201,P004-L3-M3,2025-01-02,S2,PRD0003,4788,4031,213,8,7.74,85.99,101925.14
202,P004-L4-M1,2025-01-02,S2,PRD0010,4833,4114,192,8,7.91,84.36,136110.42
203,P001-L2-M2,2025-01-02,S2,PRD0019,2148,1875,94,8,7.88,91.38,64858.05
204,P003-L3-M1,2025-01-02,S2,PRD0004,3413,3269,165,8,7.58,99.34,96551.86
205,P001-L5-M2,2025-01-02,S2,PRD0011,4056,3652,66,8,7.78,90.26,109652.3
206,P004-L2-M1,2025-01-02,S2,PRD0017,2076,1721,57,8,7.64,84.72,48014.16
207,P004-L2-M2,2025-01-02,S2,PRD0008,2830,2437,69,8,7.92,89.18,78233.29
208,P002-L5-M3,2025-01-02,S2,PRD0002,2514,2353,51,8,7.78,96.47,65757.26
209,P003-L3-M3,2025-01-02,S2,PRD0017,2318,2200,35,8,7.64,91.55,62317.26
210,P001-L3-M2,2025-01-02,S2,PRD0016,4236,3936,161,8,7.87,91.44,120844.7
211,P001-L5-M3,2025-01-02,S2,PRD0017,2252,1850,106,8,7.82,78.02,59452.02
212,P003-L2-M3,2025-01-02,S2,PRD0018,4054,3606,136,8,7.84,92.39,107533.69
213,P004-L3-M2,2025-01-02,S2,PRD0016,4501,4053,209,8,7.92,85.51,125955.54
214,P002-L1-M1,2025-01-02,S2,PRD0020,4090,3416,150,8,7.99,78.68,102726.86
215,P001-L4-M1,2025-01-02,S2,PRD0005,3077,2754,99,8,7.79,90.08,82417.7
216,P002-L1-M3,2025-01-02,S2,PRD0010,3127,2753,110,8,7.7,93.01,85731.8
217,P003-L4-M1,2025-01-02,S2,PRD0011,4437,3736,44,8,7.57,86.41,102028.98
218,P001-L3-M1,2025-01-02,S2,PRD0006,5678,4722,225,8,7.98,80.39,127668.72
219,P004-L1-M3,2025-01-02,S2,PRD0013,3755,3267,93,8,7.73,88.47,105080.97
220,P002-L3-M1,2025-01-02,S2,PRD0009,2654,2547,29,8,7.52,92.05,89095.25
221,P002-L4-M3,2025-01-02,S2,PRD0010,4022,3427,160,8,7.63,83.88,110975.69
222,P004-L4-M2,2025-01-02,S2,PRD0007,4354,3667,221,8,7.88,87.2,118288.09
223,P003-L2-M2,2025-01-02,S2,PRD0018,2760,2372,28,8,7.83,83.32,81289.28
224,P003-L4-M3,2025-01-02,S2,PRD0016,3966,3690,164,8,7.6,89.34,115060.8
225,P002-L3-M3,2025-01-02,S2,PRD0008,3618,3409,190,8,7.67,92.01,109336.33
226,P002-L3-M1,2025-01-02,S3,PRD0003,2299,2088,84,8,7.04,89.38,58768.12
227,P003-L1-M2,2025-01-02,S3,PRD0020,1890,1693,41,8,7.69,86.96,48717.5
228,P002-L5-M1,2025-01-02,S3,PRD0014,1896,1705,50,8,7.72,89.72,57195.21
229,P004-L4-M3,2025-01-02,S3,PRD0012,2206,1567,59,8,7.07,66.47,51697.95
230,P004-L5-M2,2025-01-02,S3,PRD0011,2407,2002,29,8,7.78,87.97,59395.86
231,P004-L2-M1,2025-01-02,S3,PRD0014,1801,1288,24,8,7.23,73.68,43908.11
232,P003-L3-M3,2025-01-02,S3,PRD0018,1756,1395,28,8,7.16,77.55,42540.57
233,P001-L1-M1,2025-01-02,S3,PRD0009,1991,1690,84,8,7.23,83.41,46348.95
234,P002-L2-M3,2025-01-02,S3,PRD0001,1710,1417,26,8,7.48,79.82,46075.72
235,P003-L2-M1,2025-01-02,S3,PRD0014,1861,1615,20,8,7.59,90.33,40687.77
236,P002-L1-M1,2025-01-02,S3,PRD0001,3490,2908,68,8,7.18,82.93,99877.04
237,P004-L3-M2,2025-01-02,S3,PRD0012,3618,3040,153,8,7.61,88.24,96415.9
238,P003-L4-M3,2025-01-02,S3,PRD0020,3657,2947,148,8,7.25,82.18,85411.19
239,P001-L2-M3,2025-01-02,S3,PRD0009,3646,2846,38,8,7.66,81.32,92541.86
240,P002-L5-M3,2025-01-02,S3,PRD0008,2177,1803,76,8,7.4,80.62,49388.28
241,P003-L1-M1,2025-01-02,S3,PRD0006,2839,2054,74,8,7.27,72.77,63598.5
242,P003-L2-M2,2025-01-02,S3,PRD0011,2170,1757,57,8,7.05,79.75,48311.87
243,P004-L5-M3,2025-01-02,S3,PRD0014,2756,2450,137,8,7.74,85.46,78316.28
244,P002-L4-M2,2025-01-02,S3,PRD0018,1629,1144,29,8,7.29,73.55,32778.16
245,P002-L2-M1,2025-01-02,S3,PRD0005,1805,1322,46,8,7.66,77.84,37946.1
246,P002-L4-M1,2025-01-02,S3,PRD0008,2953,2791,149,8,7.1,97.85,90601.86
247,P004-L4-M1,2025-01-02,S3,PRD0006,3485,2880,106,8,7.7,78.37,81122.83
248,P004-L4-M2,2025-01-02,S3,PRD0006,3296,2863,131,8,7.02,83.62,99493.45
249,P002-L3-M2,2025-01-02,S3,PRD0008,2299,1926,104,8,7.33,81.24,65176.51
250,P001-L3-M2,2025-01-02,S3,PRD0015,3329,2334,65,8,7.45,70.1,75816.26
251,P003-L4-M2,2025-01-02,S3,PRD0003,1769,1272,57,8,7.86,73.2,36370.78
252,P002-L3-M3,2025-01-02,S3,PRD0007,2783,2621,144,8,7.68,90.54,85821.66
253,P001-L4-M2,2025-01-02,S3,PRD0011,2958,2575,30,8,7.48,90.97,67779.16
254,P001-L2-M1,2025-01-02,S3,PRD0013,2554,2430,37,8,7.73,97.7,79908.43
255,P003-L1-M3,2025-01-02,S3,PRD0004,3063,2365,23,8,7.47,74.34,65471.6
256,P002-L1-M3,2025-01-02,S3,PRD0013,2628,2492,105,8,7.18,92.79,63300.47
257,P002-L5-M2,2025-01-02,S3,PRD0016,2241,1668,23,8,7.63,71.73,56517.03
258,P004-L1-M1,2025-01-02,S3,PRD0012,4228,3396,131,8,7.06,83.68,115439.85
259,P004-L5-M1,2025-01-02,S3,PRD0009,2364,1941,100,8,7.69,83.96,54926.9
260,P003-L5-M2,2025-01-02,S3,PRD0009,2430,2178,65,8,7.9,87.1,73001.96
261,P003-L5-M3,2025-01-02,S3,PRD0004,2621,2424,125,8,7.13,92.54,77585.14
262,P004-L2-M2,2025-01-02,S3,PRD0017,2076,1740,21,8,7.62,82.21,47455.98
263,P001-L5-M2,2025-01-02,S3,PRD0005,2921,2745,32,8,7.45,91.08,88253.26
264,P004-L1-M2,2025-01-02,S3,PRD0004,3557,3135,124,8,7.56,85.07,91587.89
265,P004-L3-M1,2025-01-02,S3,PRD0019,4192,3745,41,8,7.46,91.97,100185.78
266,P004-L1-M3,2025-01-02,S3,PRD0018,2767,1995,53,8,7.76,76.72,60206.3
267,P001-L5-M1,2025-01-02,S3,PRD0013,1723,1571,99,8,7.67,95.61,45576.29
268,P001-L4-M1,2025-01-02,S3,PRD0011,2462,2305,49,8,7.64,97.58,63881.33
269,P001-L2-M2,2025-01-02,S3,PRD0008,1912,1652,75,8,7.56,82.76,48049.22
270,P004-L3-M3,2025-01-02,S3,PRD0013,4255,3019,63,8,7.05,74.4,88500.1
271,P003-L5-M3,2025-01-03,S1,PRD0004,3290,2873,40,8,7.51,82.39,90420.01
272,P001-L4-M3,2025-01-03,S1,PRD0015,3958,3563,106,8,8.0,93.56,98301.0
273,P003-L3-M2,2025-01-03,S1,PRD0010,3509,2886,59,8,7.95,86.59,73736.25
274,P004-L4-M3,2025-01-03,S1,PRD0013,2667,2428,39,8,7.61,90.01,69343.3
275,P004-L4-M2,2025-01-03,S1,PRD0016,4299,4052,181,8,7.88,92.63,125404.48
276,P002-L4-M3,2025-01-03,S1,PRD0005,4107,3877,229,8,7.7,97.97,107422.1
